Clowes Estates,255,20,110,30,CLD
Clubair Sixgo,255,80,180,60,ISG
CM Sair Compagnie Mauritanienne des Services,255,20,120,250,CMZ
CNG-Transavia,255,20,60,190,CGT
Coapa Air de,255,140,0,150,OAP
Coast Air [Kenya],255,20,160,0,CQA
Coast Air [Norway],255,20,180,190,CST
Coastal Air,255,20,200,180,CXT
Coastal Air Transport [USA},255,190,20,110,TCL
Coastal Airways,255,20,130,60,CNG
Coastal Travels,255,20,180,210,CSV
Cohlmia Aviation,255,20,70,110,CHL
Colaereos,255,140,110,170,OLR
Colemill Enterprises,255,20,110,40,CLE
Colgan Air,255,20,90,20,CJC
Colibri Aviation,255,20,0,40,CAE
Color Air,255,20,110,0,CLA
Colt International,255,20,20,230,CCX
Coltishall FTU,255,20,140,70,COH
Columbia Airlines,255,20,140,110,COL
Columbia Helicopters,255,220,20,140,WCO
Columbus Air Transport,255,100,110,170,KLR
Columbus Avia,255,20,10,180,CBS
Colvin Aviation,255,60,70,150,GHP
Comair,255,20,0,220,CAW
Comandor Avia,255,20,120,30,CMD
Comed Group,255,20,30,40,CDE
Comercial Aerea,255,20,170,180,CRS
Comet Airlines,255,20,120,60,CMG
Comitel Bedarfsfluge,255,20,140,40,COE
Commair Aviation,255,20,120,70,CMH
Commandement du Transport Aerien Militaire Francais,255,20,190,120,CTM
Commander Air Charter,255,20,120,110,CML
Commander Mexicana,255,20,170,120,CRM
Commercial Aviation,255,20,120,180,CMS
Commodore Aviation,255,60,0,170,GAR
Commonwealth Jet Service,255,20,90,180,CJS
Compagnia Generale Ripreseaeree,255,20,60,170,CGR
Compagnie Aeronautique Europeene - CAE,255,50,40,200,FEU
Compagnie Corse Mediterranee,255,20,20,140,CCO
Compagnie de Bauxites de Guinee,255,60,80,20,GIC
Compagnie Mauritanienne Des Transports,255,20,150,120,CPM
Compagnie Nationale Naganagani,255,10,50,130,BFN
Compania Aerea Canaria de Transporte Aereo,255,20,20,200,CCU
Compania Aerea de Guinea Ecuatorial (COAGE),255,20,140,60,COG
Compania Aerea de Servicios Tur Air,255,190,200,200,TUU
Compania Aerea de Valencia,255,0,80,50,AIF
Compania Aerea Lineas Ecuatoguineanas de Aviacion (LEASA),255,110,0,180,LAS
Compania Aerotecnicas Fotograficas,255,0,190,50,ATF
Compania Boliviana de Transporte Aereo Privado Aerosur,255,0,180,200,ASU
Compania de Servicios Aereos (SAESA),255,180,180,180,SSS
Compania de Servicios Aereos Tavisa,255,190,0,210,TAV
Compania Dominicana de Aviacion,255,30,140,0,DOA
Compania Ecuatoriana de Transportes Aereos (CEDTA),255,20,40,30,CED
Compania Ejecutiva,255,40,90,210,EJV
Compania Helicopteros de Transporte,255,70,180,140,HSO
Compania Interandina de Aviacion,255,80,0,130,IAN
Compania Mexicana de Aeroplanos,255,120,30,170,MDR
Compania Transportes Aereos Del Sur,255,70,180,180,HSS
Compass Interational Airways,255,20,150,180,CPS
Compion Aviation,255,20,140,230,COX
Compuflight Operations Service,255,230,20,140,XCO
Compuserve Incorporated,255,230,20,180,XCS
Conair Aviation,255,20,170,20,CRC
Concordavia,255,20,140,30,COD
Concors Latvian Air Service,255,20,140,180,COS
Condomett,255,140,130,30,OND
Condor,255,20,50,60,CFG
Condor Aero Services,255,20,130,170,CNR
Condor Berlin,255,20,80,10,CIB
Confair Aviation,255,170,140,240,ROY
Confort Air,255,20,140,50,COF
Congo Air,255,20,0,100,CAK
Congressional Air,255,20,60,0,CGA
Coningsby FTU,255,20,10,240,CBY
Connectair Charters,255,10,180,130,BSN
Conquest Airlines,255,20,0,20,CAC
Conroe Aviation Services,255,20,230,140,CXO
Conseta,255,20,140,20,COC
Constanta,255,200,250,0,UZA
Constellation International Airlines,255,20,80,130,CIN
Contact Compagnie Nigerienne Des Transports Aerien,255,0,220,120,AWM
Contactair,255,100,80,180,KIS
Contel ASC,255,230,20,110,XCL
Continental Air Lines,255,20,140,0,COA
Continental Air Lines (Regional Partners),255,20,140,0,COAX
Continental Airways,255,150,210,210,PVV
Continental Aviation,255,20,20,110,CCL
Continental Express,255,10,190,0,BTA
Continental Micronesia,255,20,120,80,CMI
Continental Oil,255,20,140,130,CON
Continental Wings,255,20,220,60,CWG
Continental Wings Airlines,255,20,220,100,CWK
Contract Air Cargo,255,190,180,200,TSU
Cook Inlet Aviation,255,20,100,0,CKA
Cooper Aerial Surveys,255,180,210,240,SVY
COPA,255,20,120,150,CMP
Copenhagen Airtaxi,255,20,0,190,CAT
Copper State Air Service,255,20,140,150,COP
Copterline,255,0,0,160,AAQ
Coptrade Air Transport,255,20,20,220,CCW
Coral Colombia - Coronado Aerolineas,255,20,170,0,CRA
Corpac Canada,255,20,150,10,CPB
Corporacion Aereo Cencor,255,20,130,20,CNC
Corporacion Aereo Internacional,255,20,0,80,CAI
Corporacion Aeroangeles,255,20,150,60,CPG
Corporacion Centroamericana de Servicios Ge Navegacion Aerea (COCESNA),255,240,60,30,YGD
Corporacion Paraguayana de Aeronautica,255,150,60,240,PGY
Corporate Air [United States of America],255,20,150,170,CPR
Corporate Air [United States of America],255,20,150,190,CPT
Corporate Air Fleet,255,20,190,230,CTX
Corporate Aircraft Company,255,20,150,140,CPO
Corporate Airlines,255,20,40,0,CEA
Corporate Airlink,255,20,140,140,COO
Corporate Aviation Services,255,20,100,40,CKE
Corporate Flight International,255,210,70,190,VHT
Corporate Flight Management,255,210,190,40,VTE
Corporate Jets,255,20,90,80,CJI
Corse Air International,255,20,170,110,CRL
Cosmos Air,255,0,250,40,AZE
Cottesmore FTU,255,20,140,190,COT
Cougar Helicopters,255,20,70,80,CHI
Cougar Leasing,255,60,20,170,GCR
Coulson Flying Services,255,120,60,10,MGB
Country Connection Airlines,255,130,180,220,NSW
Courier Services,255,20,180,30,CSD
Court Helicopters,255,20,200,190,CUT
Coval Air,255,20,210,110,CVL
Coventry Helicopter Centre,255,20,40,200,CEU
Coyne Airways,255,20,140,240,COY
CR Airways,255,20,170,100,CRK
Cranfield University,255,20,50,30,CFD
Cranwell FTU,255,20,220,110,CWL
Cree Airways,255,20,170,40,CRE
Crelam de,255,40,110,120,ELM
CRI Helicopters Mexico,255,20,170,70,CRH
Crimea Air,255,20,170,50,CRF
Crimea Universal Avia,255,100,170,120,KRM
Croatia Airlines,255,20,190,130,CTN
Croatian Air Force,255,70,170,250,HRZ
Cronus Airlines,255,20,200,180,CUS
Crossair,255,20,170,190,CRX
Crossair Europe,255,40,20,20,ECC
Crow Executive Air,255,20,220,230,CWX
Crown Air,255,140,220,170,OWR
Crown Air Systems,255,20,100,170,CKR
Crown Airways,255,20,170,140,CRO
Crownair,255,20,170,220,CRW
Cryderman Air Service,255,20,190,240,CTY
Crystal Shamrock,255,20,240,190,CYT
CSA Air,255,80,170,140,IRO
CSE Aviation,255,20,180,40,CSE
CTK Network Aviation,255,20,190,160,CTQ
Cubana,255,20,200,10,CUB
Cumberland Airways,255,20,10,110,CBL
Custom Air Transport,255,20,190,190,CTT
Cygnus Air,255,170,60,130,RGN
Cyprair Tours,255,20,240,20,CYC
Cypress Airlines,255,20,240,180,CYS
Cyprus Airways,255,20,240,150,CYP
CZ Airlines,255,140,100,20,OKC
Czech Air Force,255,20,40,50,CEF
Czech Air Handling,255,0,70,30,AHD
Czech Airlines,255,20,180,0,CSA
Czech Government Flying Service,255,20,80,40,CIE
D & D Aviaion,255,30,30,0,DDA
D & K Aviation,255,30,130,110,DNL
Daallo Airlines,255,30,0,140,DAO
Daghestan Airlines,255,30,0,60,DAG
Dahla Airlines,255,30,70,0,DHA
Daimler Chrysler Aviation,255,30,20,180,DCS
Daimler-Chrysler,255,30,20,230,DCX
Dairo air Service [Kenya],255,30,0,250,DAZ
Dairo Air Services [Uganda],255,30,180,170,DSR
Daka,255,30,100,0,DKA
Dala Air Services,255,30,110,170,DLR
Dalavia,255,100,70,10,KHB
Dallas Express Airlines,255,30,230,150,DXP
DAMES Department of aviation under the Ministry of Emergency Situaion,255,30,0,120,DAM
Dan-Air,255,30,0,130,DAN
Danbury Airways,255,30,180,0,DSA
Dancopter,255,30,140,150,DOP
Danish Air Force,255,30,0,50,DAF
Danish Air Transport,255,30,190,170,DTR
Danish Army,255,30,0,170,DAR
Danish Navy,255,30,130,240,DNY
Danube-Air,255,30,10,40,DBE
DAP Helicopteros,255,30,70,40,DHE
Dardan Air,255,30,40,150,DEP
Dasab Airlines,255,30,180,160,DSQ
Dash Air Charter,255,30,180,70,DSH
Dasnair,255,30,60,230,DGX
Dassault Aviation,255,30,0,10,DAB
Dassault Falcon Jet,255,20,210,50,CVF
Dassault Falcon Service,255,30,180,140,DSO
Dat Enterprise,255,40,130,190,ENT
DATA International Aviation,255,30,190,130,DTN
Date Transformation,255,230,30,190,XDT
David Crawshaw Consultants,255,30,20,140,DCO
David See,255,30,180,50,DSF
Dawn Air,255,30,220,130,DWN
De Havilland,255,30,70,20,DHC
Decatur Aviation,255,30,0,0,DAA
Deer Jet,255,30,40,170,DER
Deere & Company,255,90,30,20,JDC
Delaware Skyways,255,30,220,170,DWR
Delta Aerotaxi,255,30,40,0,DEA
Delta Air Charter,255,180,130,140,SNO
Delta Air Lines,255,30,0,110,DAL
Delta Air Lines (Regional Partners),255,30,0,110,DALX
Delta Air Transport,255,30,0,190,DAT
Delta AirElite Business Jets,255,40,110,90,ELJ
Delta Aviation,255,30,40,190,DET
Delta Connection Comair,255,20,140,120,COM
Delta Jet,255,30,40,90,DEJ
Deltacraft,255,30,40,20,DEC
Deltaq engineering aviation,255,100,120,10,KMB
Deltex,255,30,190,230,DTX
Denair Aviation,255,30,0,80,DAI
Denel Aviation,255,30,40,130,DEN
Denim Air,255,30,130,120,DNM
Denver Express,255,50,40,20,FEC
Denver Jet,255,30,90,190,DJT
Departamento de Agricultura de La Generalitat de Cataluna,255,50,60,20,FGC
Department Of The Army Priority Air Transport (Davison Aviation Command),255,150,0,190,PAT
Dept Of Aeronautics State Of Nebraska,255,130,40,10,NEB
Dept Of Agriculture,255,0,60,170,AGR
Deraya Air Taxi,255,30,170,240,DRY
Des R Cargo Express,255,30,170,230,DRX
Desarrollo Milaz,255,120,80,250,MIZ
Desna,255,30,180,130,DSN
Deutsche BA,255,10,0,60,BAG
Deutsche Bahn,255,30,10,10,DBB
Deutsche Rettungsflugwacht,255,0,120,10,AMB
DGL Air,255,30,60,110,DGL
DHL Aero Expreso,255,30,0,40,DAE
DHL Air,255,30,70,100,DHK
DHL Airways,255,30,70,110,DHL
DHL Aviation,255,30,70,210,DHV
DHL de Guatemala,255,90,140,180,JOS
DHL International,255,30,70,230,DHX
DI Air,255,150,10,110,PBL
Dialogaero,255,30,80,110,DIL
Dialogue-S-Aero,255,30,0,180,DAS
Diamond Aviation,255,180,150,100,SPK
Diamonds Of Russia-Sakha,255,30,170,200,DRU
Didier Rousset Buy,255,30,170,10,DRB
Digital Equipment Corporation,255,30,60,190,DGT
Dinar Lineas Aereas,255,170,30,130,RDN
Diplomatic Freight Services,255,30,80,150,DIP
Direccion General Aviation Civil y Telecommunicacion,255,40,130,0,ENA
Direct Air,255,30,80,0,DIA
Direct Flight,255,30,20,190,DCT
Discover Air,255,30,20,210,DCV
Discovery Airways,255,30,210,0,DVA
Dispatch Services,255,230,30,180,XDS
Dixie Airways,255,30,40,40,DEE
Djibouti Airlines,255,30,90,10,DJB
DLR Deutsche Forschungsanstalt Fur Luft Und Raumfahfit,255,60,150,110,GPL
DLT,255,30,110,190,DLT
Dnieproavia,255,200,30,130,UDN
Dobrolet Airlines,255,30,140,10,DOB
Dolphin Express Airlines,255,80,230,230,IXX
Dome Petroleum,255,30,150,110,DPL
Dominair,255,0,30,120,ADM
Dominguez Toledo (Grupo Mayoral),255,120,240,140,MYO
Domodedovo Airlines,255,30,120,140,DMO
Don Avia,255,30,210,10,DVB
Donair Flying Club,255,30,140,130,DON
Donbass Airlines,255,200,30,30,UDD
Dorado Air,255,30,0,30,DAD
Dornier,255,30,140,170,DOR
Dornier Aviation Nigeria,255,30,0,210,DAV
Dos Mundos,255,30,140,120,DOM
Dragonair,255,70,30,0,HDA
Dragonair (Cargo),255,70,30,0,HDAC
Dravidian Air Services,255,30,170,0,DRA
Dreamcatcher Airways,255,30,20,0,DCA
Druk Air Corporation,255,30,170,100,DRK
Drummond Island Air,255,30,170,40,DRE
DSWA,255,170,180,100,RSK
Dubai Air Wing/Royal Flight,255,30,200,10,DUB
Ducair,255,30,200,100,DUK
Duchess Of Brittany,255,30,10,90,DBJ
Ducor World Airlines,255,30,220,0,DWA
Dunair,255,30,200,130,DUN
Duncan Aviation,255,150,70,30,PHD
Duo Airways,255,30,200,140,DUO
Durango Jet,255,30,90,40,DJE
Dutch Caribbean Airline,255,30,20,40,DCE
Dutchbird,255,30,10,170,DBR
Dvin-Avia,255,30,210,130,DVN
Dwyer Aircraft Sales,255,30,50,180,DFS
Dylan Flight Service,255,30,50,230,DFX
Dynair Services,255,230,30,240,XDY
Dynamair Aviation,255,30,130,170,DNR
Dynamic Air,255,30,240,40,DYE
E H Darby Aviation,255,40,70,30,EHD
EAA - Escola de Aviacao AeroCondor,255,40,0,30,EAD
EAC Flight Training,255,20,220,240,CWY
Eagle Aero,255,80,20,170,ICR
Eagle Air [Tanzania United Republic of],255,40,30,170,EFL
Eagle Air [Uganda],255,40,60,200,EGU
Eagle Airlines,255,40,0,210,EAV
Eagle Airways,255,40,60,190,EGT
Eagle Aviation [Kenya],255,40,160,0,EQA
Eagle Aviation [United Kingdom],255,60,240,150,GYP
Eagle Aviation France,255,40,60,130,EGN
Eagle Canyon Airlines,255,190,110,140,TLO
Eagle European Airways,255,40,0,200,EAU
Eagle International,255,180,40,60,SEG
Eagle Jet Charter,255,40,60,90,EGJ
Eaglemed,255,40,120,30,EMD
Earth Airlines services,255,40,170,230,ERX
EAS - Executive Aviation Services,255,40,180,240,ESY
Eas Aeroservizi,255,60,30,120,GDM
EAS Airlines,255,40,230,220,EXW
East Afrian Airlines,255,200,60,230,UGX
East Asia Airlines,255,40,120,200,EMU
East Coast Airlines,255,40,20,100,ECK
East Coast Airways,255,40,20,190,ECT
East Coast Jets,255,40,20,90,ECJ
East Hampton Aire,255,40,70,0,EHA
East Kansas City Aviation,255,40,100,20,EKC
East Line Airlines,255,40,180,110,ESL
East Midlands Helicopters,255,20,190,100,CTK
East West European,255,40,220,40,EWE
Eastern Air,255,40,0,250,EAZ
Eastern Air Executive,255,40,0,230,EAX
Eastern Airways,255,40,250,40,EZE
Eastern Australia Airlines,255,40,0,160,EAQ
Eastern Carolina Aviation,255,40,20,80,ECI
Eastern Executive Air Charter,255,60,130,180,GNS
Eastern Flying Service,255,180,150,170,SPR
Eastern Metro Express,255,40,120,40,EME
Eastern Pacific Aviation,255,40,150,10,EPB
Eastland Air,255,40,110,0,ELA
East-West Airlines,255,40,220,0,EWA
Eastwind Airlines,255,10,10,40,BBE
Eastwind Airlines,255,180,60,170,SGR
Easy Link Aviation Services,255,50,240,40,FYE
Easyjet,255,40,250,240,EZY
Easyjet Switzerland,255,40,250,180,EZS
Eckles Aircraft,255,20,120,130,CMN
Eclipse Aviation,255,40,90,190,EJT
Eco Air,255,40,20,160,ECQ
Ecoair International,255,30,40,80,DEI
Ecole D'aviation Civile,255,10,180,0,BSA
Ecomex Air Cargo,255,40,20,230,ECX
Ecuato na de Aviacion,255,40,60,0,EGA
Ecuatoguineana de Aviacion (EGA),255,40,20,210,ECV
Ecuatorial Cargo,255,40,160,20,EQC
Ecuatoriana de Aviacion,255,40,40,0,EEA
Ecuavia Compania Limitada,255,40,20,200,ECU
Edelweiss Air,255,40,30,220,EDW
Edenair,255,40,30,130,EDN
Edgartown Air,255,180,110,140,SLO
Edinburgh Air Charter,255,40,30,20,EDC
Edwards Jet Cner of Montana,255,40,30,90,EDJ
Efaos,255,40,50,180,EFS
EFD Eisele Flugdienst,255,40,50,30,EFD
EFS-Flugservice,255,50,180,30,FSD
Egyptair,255,120,180,170,MSR
Egyptian Air Force,255,40,60,240,EGY
Egyptian Aviation,255,40,90,230,EJX
Egyptian Aviation Company,255,40,120,0,EMA
EIS Aircraft,255,40,80,180,EIS
El Air Exports,255,40,80,230,EIX
El Al Israel Airlines,255,40,110,240,ELY
El Al Israel Airlines (Cargo),255,40,110,240,ELYC
El Caminante Taxi Aereo,255,20,120,230,CMX
El Dorado Colombia - Lineas Aereas Eldorado,255,40,30,170,EDR
El Quilada International Aviation,255,60,110,160,GLQ
El Sal Air,255,40,110,180,ELS
El Sol de America,255,40,180,20,ESC
Elan Express,255,40,110,230,ELX
Elbe Air Lufttransport,255,110,10,170,LBR
Elbee Airlines,255,110,10,40,LBE
Elbrus-Avia Air Enterprise,255,130,110,100,NLK
Eldinder Aviation,255,30,130,30,DND
Electra Ailrines,255,40,130,30,ELD
Eliair,255,150,120,110,PML
Elicar,255,150,30,210,PDV
Elicomo,255,110,40,20,LEC
Elidolomiti,255,40,30,140,EDO
Elieuro,255,40,110,10,ELB
Eli-fly,255,40,10,180,EBS
Elifriulia,255,40,50,60,EFG
Elilario Italia,255,40,110,70,ELH
Eliliguria International,255,70,110,110,HLL
Elilombarda,255,40,140,0,EOA
Elimediterranea,255,120,40,40,MEE
Elios,255,210,200,110,VUL
Eliossola Srl,255,40,140,180,EOS
Elipiu,255,80,40,150,IEP
Elisra Airlines,255,170,180,0,RSA
Elisusa,255,110,30,140,LDO
Elisystem Eliagricola Srl,255,40,40,80,EEI
Elitaliana,255,40,190,80,ETI
Elite Air,255,40,0,80,EAI
Elitellina,255,50,60,180,FGS
ELK Airways,255,40,110,100,ELK
Elliott Aviation,255,40,110,190,ELT
Elrom Aviation & Investments,255,40,110,170,ELR
Ema Air,255,40,40,50,EEF
Embassy Freight Company,255,40,50,190,EFT
Embraer (Emprese Brasileira de Aeronautica),255,40,120,10,EMB
Emerald Airways,255,90,40,120,JEM
Emery Worldwide Airlines,255,40,220,220,EWW
Emetebe,255,40,120,190,EMT
Emirates,255,200,0,40,UAE
Empire Air Service,255,40,120,150,EMP
Empire Airlines,255,20,50,180,CFS
Empire Aviation Services,255,120,150,170,MPR
Empire Test Pilots School,255,40,190,150,ETP
Empresa (Aero Uruguay),255,0,200,140,AUO
Empresa Aero-Servicics Parrague,255,150,170,60,PRG
Empresa Brasileira de Infraestrutura,255,230,110,190,XLT
Empresa de Aviacion Aerogaviota,255,60,190,210,GTV
Empresa de Servicios Maritima Y Aerea,255,0,180,150,ASP
Empresa Nacional de Servicios Aereos,255,20,130,80,CNI
Empresas Especiales de Servicio En Tierra,255,230,70,0,XHA
Endecots,255,40,130,20,ENC
Enimex,255,40,130,80,ENI
Enkor,255,40,130,100,ENK
Enrique Gleisner Vivanco,255,40,60,210,EGV
Ensenada Vuelos Especiales,255,40,180,40,ESE
Entergy Services,255,40,130,180,ENS
Enterprise Airways,255,40,150,220,EPW
Enterprise World Airways,255,40,220,180,EWS
Entreprises Speciales de Service Au Sol,255,230,70,0,XHA
EPAG - Groupie Air France,255,80,0,60,IAG
Epps Air Service,255,40,150,180,EPS
Equaflight Service,255,40,100,0,EKA
Equatair Air Service,255,40,160,250,EQZ
Equator Airlines,255,150,100,0,PKA
Equatorial Airlines,255,40,160,190,EQT
ERA Aviation,255,40,170,70,ERH
Erfoto,255,40,50,170,EFR
Erie Airways,255,40,170,40,ERE
Erie Airways,255,40,170,50,ERF
Eritrean Airlines,255,40,170,190,ERT
Ermolino Flying Test Research Enterprise,255,40,50,40,EFE
Escuela de Pilotos Are Aviacion,255,20,190,210,CTV
Esi Eliservizi Italiani,255,40,180,80,ESI
Espace Aviation Services,255,40,150,20,EPC
Espeair,255,40,180,150,ESP
Esso Resources Canada,255,40,170,20,ERC
Estafeta Carga Aerea,255,40,180,50,ESF
Estonian Air,255,40,110,110,ELL
Estrellas Del Aire,255,40,190,0,ETA
Eteleair Air Company,255,40,190,140,ETO
Ethiopian Airlines Enterprise,255,40,190,70,ETH
ETI 2000,255,120,90,120,MJM
EU Airways,255,40,200,240,EUY
Euralair Horizons [France],255,40,200,70,EUH
Euralair Horizons [France],255,40,200,110,EUL
Euralair International,255,40,170,110,ERL
Eurasia,255,40,200,180,EUS
Euravia,255,40,200,80,EUI
Euraviation,255,40,210,130,EVN
Eureca,255,200,170,40,URE
Euro Air Cargo,255,20,20,180,CCS
Euro Continental Air,255,40,20,130,ECN
Euro Direct Belgium,255,40,200,30,EUD
Euro Executive Jet,255,40,40,90,EEJ
Euro First Air,255,40,50,0,EFA
Euroair,255,40,200,150,EUP
Euroamerican Air,255,40,200,200,EUU
Euro-Asia International,255,40,0,100,EAK
EuroAtlantic Airways,255,120,120,250,MMZ
Eurocommander,255,40,170,0,ERA
Eurocontrol,255,40,200,20,EUC
Eurocontrol CFMU Central Executive Unit,255,250,100,20,ZKC
Eurocontrol CFMU Database Operators,255,250,100,30,ZKD
Eurocontrol CFMU Ifidu System,255,250,120,50,ZMF
Eurocontrol CFMU Str System,255,250,120,180,ZMS
Eurocontrol CFMU Tac System,255,250,120,190,ZMT
Eurocontrol CFMU Technical Monitoring Team,255,250,100,190,ZKT
Eurocopter,255,40,20,50,ECF
Eurocypria Airlines,255,40,20,0,ECA
Euroflight Sweden,255,40,200,220,EUW
Euro-Flite,255,100,140,0,KOA
Eurofly,255,40,40,250,EEZ
Eurofly Service,255,40,40,200,EEU
Eurojet [Malta],255,90,110,130,JLN
Eurojet [Spain],255,40,200,170,EUR
Eurojet Aviation,255,60,140,90,GOJ
Eurojet Geneva,255,40,200,50,EUF
Eurojet Italia,255,40,170,90,ERJ
Eurolot,255,40,110,140,ELO
Euromanx,255,40,120,230,EMX
Europe Air Lines (EAL),255,60,40,30,GED
Europe Airpost,255,50,150,140,FPO
European Aeronautical Group UK,255,40,0,60,EAG
European Air Charter,255,40,0,50,EAF
European Air Express [Germany],255,40,0,40,EAE
European Air Express [Germany],255,40,0,110,EAL
European Air Taxi,255,40,190,230,ETX
European Air Transport,255,10,20,180,BCS
European Aviation Services,255,20,20,20,CCC
European Coastal Airlines,255,40,20,10,ECB
European Executive,255,40,190,210,ETV
European Executive Express,255,40,230,20,EXC
European Regions Airlines,255,40,200,0,EUA
Europlane,255,40,150,130,EPN
Euroscot Express Airways,255,40,200,90,EUJ
Euroskylink,255,40,180,230,ESX
Eurowings,255,40,220,60,EWG
Eurowings Flug,255,40,220,50,EWF
EVA Airways,255,40,210,0,EVA
EVA Airways (Cargo),255,40,210,0,EVAC
Evergreen Express Airways,255,180,160,120,SQM
Evergreen International Airlines,255,40,80,0,EIA
Everts Air Alaska/Everts Air Cargo,255,210,190,180,VTS
EVIN - Evoluzioni Industriali,255,40,210,80,EVI
Ex AV Executive Aviation,255,40,40,210,EEV
Examiner Training Agency,255,40,120,130,EMN
Excel Air Services,255,40,230,80,EXI
Excel Airways,255,230,110,0,XLA
Excel Charter,255,230,40,110,XEL
Excellent Air,255,60,250,0,GZA
Excelsior Airlines,255,40,180,170,ESR
Execaire,255,40,230,0,EXA
Execujet Charter,255,210,20,130,VCN
Execujet Middle East,255,40,90,140,EJO
Execujet Scandinavia,255,210,120,150,VMP
Executive Aerospace,255,40,0,180,EAS
Executive Air,255,0,230,40,AXE
Executive Air Charter,255,40,0,20,EAC
Executive Air Fleet,255,230,0,50,XAF
Executive Air Transport - EAT,255,40,230,250,EXZ
Executive Aircraft Charter & Charter Services,255,40,20,180,ECS
Executive Aircraft Services,255,230,0,70,XAH
Executive Airlines [Spain],255,40,230,200,EXU
Executive Airlines [United States of America],255,40,60,50,EGF
Executive Airlines [United States of America],255,40,230,220,EXW
Executive Aviation Services,255,90,190,170,JTR
Executive Flight,255,40,230,40,EXE
Executive Flight Operations Ontario Government,255,190,170,80,TRI
Executive Flight Services,255,200,170,50,URF
Executive Jet Aviation,255,40,90,40,EJE
Executive Jet Charter,255,40,230,90,EXJ
